url,image,name,type,rarity,artist,set,price,ability,HP,set_number
https://limitlesstcg.com/cards/WHT/152,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_152_R_EN_LG.png,Patrat,Colorless,Art Rare,Yukihiro Tada,White Flare (WHT),7.49,None,60,152
https://limitlesstcg.com/cards/WHT/140,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_140_R_EN_LG.png,Trubbish,Darkness,Art Rare,Oswaldo KATO,White Flare (WHT),8.96,None,70,140
https://limitlesstcg.com/cards/WHT/148,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_148_R_EN_LG.png,Ferroseed,Metal,Art Rare,Nurikabe,White Flare (WHT),4.25,None,70,148
https://limitlesstcg.com/cards/WHT/170,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_170_R_EN_LG.png,Bouffalant ex,Colorless,Special Art Rare,Rianti Hidayat,White Flare (WHT),17.42,Bouffer,220,170
https://limitlesstcg.com/cards/WHT/146,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_146_R_EN_LG.png,Deino,Darkness,Art Rare,Teeziro,White Flare (WHT),10.38,None,80,146
https://limitlesstcg.com/cards/WHT/156,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_156_R_EN_LG.png,Stoutland,Colorless,Art Rare,Eri Kamei,White Flare (WHT),16.51,None,160,156
https://limitlesstcg.com/cards/WHT/135,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_135_R_EN_LG.png,Terrakion,Fighting,Art Rare,Shiburingaru,White Flare (WHT),16.79,None,140,135
https://limitlesstcg.com/cards/WHT/111,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_111_R_EN_LG.png,Vanillite,Water,Art Rare,Mina Nakai,White Flare (WHT),7.06,None,60,111
https://limitlesstcg.com/cards/WHT/2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_002_R_EN_LG.png,Swadloon,Grass,Common,Oswaldo KATO,White Flare (WHT),0.06,Healing Leaves,80,2
https://limitlesstcg.com/cards/WHT/139,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_139_R_EN_LG.png,Scrafty,Darkness,Art Rare,Tetsu Kayama,White Flare (WHT),13.83,None,120,139
https://limitlesstcg.com/cards/WHT/155,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_155_R_EN_LG.png,Herdier,Colorless,Art Rare,Makura Tami,White Flare (WHT),9.24,None,90,155
https://limitlesstcg.com/cards/WHT/17,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_017_R_EN_LG.png,Lampent,Fire,Common,satoma,White Flare (WHT),0.07,None,80,17
https://limitlesstcg.com/cards/WHT/13,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_013_R_EN_LG.png,Emboar,Fire,Rare,Teeziro,White Flare (WHT),0.11,Inferno Fandango,180,13
https://limitlesstcg.com/cards/WHT/46,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_046_R_EN_LG.png,Roggenrola,Fighting,Common,Anesaki Dynamic,White Flare (WHT),0.03,None,80,46
https://limitlesstcg.com/cards/WHT/120,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_120_R_EN_LG.png,Swoobat,Psychic,Art Rare,Saboteri,White Flare (WHT),8.61,None,90,120
https://limitlesstcg.com/cards/WHT/107,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_107_R_EN_LG.png,Samurott,Water,Art Rare,DOM,White Flare (WHT),44.30,Torrential Whirlpool,160,107
https://limitlesstcg.com/cards/WHT/125,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_125_R_EN_LG.png,Gothorita,Psychic,Art Rare,Terada Tera,White Flare (WHT),10.32,None,90,125
https://limitlesstcg.com/cards/WHT/10,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_010_R_EN_LG.png,Virizion,Grass,Rare,Felicia Chen,White Flare (WHT),0.10,None,120,10
https://limitlesstcg.com/cards/WHT/82,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_082_R_EN_LG.png,Energy Retrieval,Trainer,Uncommon,Studio Bora Inc.,White Flare (WHT),0.10,None,None,82
https://limitlesstcg.com/cards/WHT/4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_004_R_EN_LG.png,Cottonee,Grass,Common,sui,White Flare (WHT),0.04,None,60,4
https://limitlesstcg.com/cards/WHT/79,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_079_R_EN_LG.png,Antique Plume Fossil,Trainer,Common,AYUMI ODASHIMA,White Flare (WHT),0.04,Plume Protection,None,79
https://limitlesstcg.com/cards/WHT/72,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_072_R_EN_LG.png,Patrat,Colorless,Common,Ounishi,White Flare (WHT),0.03,None,60,72
https://limitlesstcg.com/cards/WHT/166,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_166_R_EN_LG.png,Reshiram ex,Fire,Special Art Rare,kawayoo,White Flare (WHT),188.87,None,230,166
https://limitlesstcg.com/cards/WHT/94,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_094_R_EN_LG.png,Accelgor,Grass,Art Rare,Taiga Kasai,White Flare (WHT),9.82,None,100,94
https://limitlesstcg.com/cards/WHT/77,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_077_R_EN_LG.png,Bouffalant ex,Colorless,Double Rare,PLANETA Tsuji,White Flare (WHT),0.43,Bouffer,220,77
https://limitlesstcg.com/cards/WHT/52,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_052_R_EN_LG.png,Mienfoo,Fighting,Common,Keisin,White Flare (WHT),0.09,None,60,52
https://limitlesstcg.com/cards/WHT/160,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_160_R_EN_LG.png,Jellicent ex,Psychic,Ultra Rare,N-DESIGN Inc.,White Flare (WHT),1.20,Oceanic Curse,270,160
https://limitlesstcg.com/cards/WHT/80,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_080_R_EN_LG.png,Brave Bangle,Trainer,Uncommon,Toyste Beach,White Flare (WHT),0.26,None,None,80
https://limitlesstcg.com/cards/WHT/55,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_055_R_EN_LG.png,Purrloin,Darkness,Common,Yuu Nishida,White Flare (WHT),0.07,None,60,55
https://limitlesstcg.com/cards/WHT/171,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_171_R_EN_LG.png,Hilda,Trainer,Special Art Rare,Naoki Saito,White Flare (WHT),58.95,None,None,171
https://limitlesstcg.com/cards/WHT/109,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_109_R_EN_LG.png,Ducklett,Water,Art Rare,GIDORA,White Flare (WHT),16.92,None,70,109
https://limitlesstcg.com/cards/WHT/121,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_121_R_EN_LG.png,Sigilyph,Psychic,Art Rare,mingo,White Flare (WHT),7.09,None,120,121
https://limitlesstcg.com/cards/WHT/19,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_019_R_EN_LG.png,Heatmor,Fire,Uncommon,Minahamu,White Flare (WHT),0.03,None,120,19
https://limitlesstcg.com/cards/WHT/20,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_020_R_EN_LG.png,Reshiram ex,Fire,Double Rare,5ban Graphics,White Flare (WHT),0.54,None,230,20
https://limitlesstcg.com/cards/WHT/108,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_108_R_EN_LG.png,Basculin,Water,Art Rare,Nakamura Ippan,White Flare (WHT),5.01,None,90,108
https://limitlesstcg.com/cards/WHT/50,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_050_R_EN_LG.png,Archen,Fighting,Uncommon,Haru Akasaka,White Flare (WHT),0.07,None,80,50
https://limitlesstcg.com/cards/WHT/8,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_008_R_EN_LG.png,Shelmet,Grass,Common,Saboteri,White Flare (WHT),0.05,Stimulated Evolution,60,8
https://limitlesstcg.com/cards/WHT/26,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_026_R_EN_LG.png,Swanna,Water,Uncommon,Mizue,White Flare (WHT),0.05,None,120,26
https://limitlesstcg.com/cards/WHT/84,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png,Hilda,Trainer,Uncommon,yuu,White Flare (WHT),1.39,None,None,84
https://limitlesstcg.com/cards/WHT/131,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_131_R_EN_LG.png,Archen,Fighting,Art Rare,Ounishi,White Flare (WHT),5.77,None,80,131
https://limitlesstcg.com/cards/WHT/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_163_R_EN_LG.png,Harlequin,Trainer,Ultra Rare,Teeziro,White Flare (WHT),0.85,None,None,163
https://limitlesstcg.com/cards/WHT/57,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_057_R_EN_LG.png,Scraggy,Darkness,Common,osare,White Flare (WHT),0.05,None,70,57
https://limitlesstcg.com/cards/WHT/92,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_092_R_EN_LG.png,Sawsbuck,Grass,Art Rare,Yano Keiji,White Flare (WHT),18.62,None,130,92
https://limitlesstcg.com/cards/WHT/61,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_061_R_EN_LG.png,Zorua,Darkness,Common,akagi,White Flare (WHT),0.09,None,70,61
https://limitlesstcg.com/cards/WHT/18,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_018_R_EN_LG.png,Chandelure,Fire,Rare,satoma,White Flare (WHT),0.11,None,150,18
https://limitlesstcg.com/cards/WHT/69,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_069_R_EN_LG.png,Ferrothorn,Metal,Uncommon,Hasuno,White Flare (WHT),0.08,None,140,69
https://limitlesstcg.com/cards/WHT/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_149_R_EN_LG.png,Ferrothorn,Metal,Art Rare,Minahamu,White Flare (WHT),11.03,None,140,149
https://limitlesstcg.com/cards/WHT/91,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_091_R_EN_LG.png,Deerling,Grass,Art Rare,takashi shiraishi,White Flare (WHT),11.58,None,70,91
https://limitlesstcg.com/cards/WHT/129,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_129_R_EN_LG.png,Gigalith,Fighting,Art Rare,toi8,White Flare (WHT),17.19,None,170,129
https://limitlesstcg.com/cards/WHT/124,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_124_R_EN_LG.png,Gothita,Psychic,Art Rare,Kanami Ogata,White Flare (WHT),11.98,None,70,124
https://limitlesstcg.com/cards/WHT/122,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_122_R_EN_LG.png,Yamask,Psychic,Art Rare,YASHIRO Nanaco,White Flare (WHT),5.06,None,70,122
https://limitlesstcg.com/cards/WHT/65,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_065_R_EN_LG.png,Deino,Darkness,Common,kodama,White Flare (WHT),0.05,None,80,65
https://limitlesstcg.com/cards/WHT/62,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_062_R_EN_LG.png,Zoroark,Darkness,Rare,akagi,White Flare (WHT),0.09,None,120,62
https://limitlesstcg.com/cards/WHT/132,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_132_R_EN_LG.png,Archeops,Fighting,Art Rare,Jerky,White Flare (WHT),6.72,Ancient Wing,140,132
https://limitlesstcg.com/cards/WHT/83,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_083_R_EN_LG.png,Harlequin,Trainer,Uncommon,Teeziro,White Flare (WHT),0.07,None,None,83
https://limitlesstcg.com/cards/WHT/116,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_116_R_EN_LG.png,Joltik,Lightning,Art Rare,HYOGONOSUKE,White Flare (WHT),19.46,None,40,116
https://limitlesstcg.com/cards/WHT/32,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_032_R_EN_LG.png,Zebstrika,Lightning,Uncommon,Mugi Hamada,White Flare (WHT),0.06,None,120,32
https://limitlesstcg.com/cards/WHT/56,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_056_R_EN_LG.png,Liepard,Darkness,Uncommon,Yuu Nishida,White Flare (WHT),0.07,None,110,56
https://limitlesstcg.com/cards/WHT/51,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_051_R_EN_LG.png,Archeops,Fighting,Rare,Haru Akasaka,White Flare (WHT),0.10,Ancient Wing,140,51
https://limitlesstcg.com/cards/WHT/164,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_164_R_EN_LG.png,Hilda,Trainer,Ultra Rare,yuu,White Flare (WHT),10.24,None,None,164
https://limitlesstcg.com/cards/WHT/15,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_015_R_EN_LG.png,Simisear,Fire,Uncommon,Julie Hang,White Flare (WHT),0.04,None,100,15
https://limitlesstcg.com/cards/WHT/113,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_113_R_EN_LG.png,Vanilluxe,Water,Art Rare,aoki,White Flare (WHT),24.87,None,150,113
https://limitlesstcg.com/cards/WHT/130,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_130_R_EN_LG.png,Sawk,Fighting,Art Rare,nagimiso,White Flare (WHT),6.81,None,110,130
https://limitlesstcg.com/cards/WHT/96,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_096_R_EN_LG.png,Tepig,Fire,Art Rare,Orca,White Flare (WHT),18.36,None,70,96
https://limitlesstcg.com/cards/WHT/67,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_067_R_EN_LG.png,Hydreigon ex,Darkness,Double Rare,5ban Graphics,White Flare (WHT),0.51,Greedy Eater,330,67
https://limitlesstcg.com/cards/WHT/157,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_157_R_EN_LG.png,Whimsicott ex,Grass,Ultra Rare,5ban Graphics,White Flare (WHT),1.03,None,230,157
https://limitlesstcg.com/cards/WHT/29,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_029_R_EN_LG.png,Vanilluxe,Water,Uncommon,cochi8i,White Flare (WHT),0.04,None,150,29
https://limitlesstcg.com/cards/WHT/169,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_169_R_EN_LG.png,Hydreigon ex,Darkness,Special Art Rare,Takumi Wada,White Flare (WHT),77.92,Greedy Eater,330,169
https://limitlesstcg.com/cards/WHT/110,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_110_R_EN_LG.png,Swanna,Water,Art Rare,Gemi,White Flare (WHT),7.71,None,120,110
https://limitlesstcg.com/cards/WHT/99,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_099_R_EN_LG.png,Pansear,Fire,Art Rare,GOTO minori,White Flare (WHT),8.01,None,70,99
https://limitlesstcg.com/cards/WHT/106,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_106_R_EN_LG.png,Dewott,Water,Art Rare,Taira Akitsu,White Flare (WHT),11.96,None,100,106
https://limitlesstcg.com/cards/WHT/167,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_167_R_EN_LG.png,Keldeo ex,Water,Special Art Rare,Yuu Nishida,White Flare (WHT),60.51,None,210,167
https://limitlesstcg.com/cards/WHT/102,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_102_R_EN_LG.png,Lampent,Fire,Art Rare,Ligton,White Flare (WHT),9.77,None,80,102
https://limitlesstcg.com/cards/WHT/27,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_027_R_EN_LG.png,Vanillite,Water,Common,cochi8i,White Flare (WHT),0.05,None,60,27
https://limitlesstcg.com/cards/WHT/1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_001_R_EN_LG.png,Sewaddle,Grass,Common,Oswaldo KATO,White Flare (WHT),0.03,None,50,1
https://limitlesstcg.com/cards/WHT/85,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_085_R_EN_LG.png,Tool Scrapper,Trainer,Uncommon,Studio Bora Inc.,White Flare (WHT),0.14,None,None,85
https://limitlesstcg.com/cards/WHT/100,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_100_R_EN_LG.png,Simisear,Fire,Art Rare,sowsow,White Flare (WHT),8.03,None,100,100
https://limitlesstcg.com/cards/WHT/3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_003_R_EN_LG.png,Leavanny,Grass,Uncommon,Oswaldo KATO,White Flare (WHT),0.06,None,130,3
https://limitlesstcg.com/cards/WHT/142,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_142_R_EN_LG.png,Zorua,Darkness,Art Rare,Naoki Saito,White Flare (WHT),28.57,None,70,142
https://limitlesstcg.com/cards/WHT/6,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_006_R_EN_LG.png,Deerling,Grass,Common,Narano,White Flare (WHT),0.10,None,70,6
https://limitlesstcg.com/cards/WHT/119,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_119_R_EN_LG.png,Woobat,Psychic,Art Rare,Shibuzoh.,White Flare (WHT),7.90,None,60,119
https://limitlesstcg.com/cards/WHT/87,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_087_R_EN_LG.png,Sewaddle,Grass,Art Rare,nisimono,White Flare (WHT),12.15,None,50,87
https://limitlesstcg.com/cards/WHT/138,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_138_R_EN_LG.png,Scraggy,Darkness,Art Rare,Nelnal,White Flare (WHT),9.10,None,70,138
https://limitlesstcg.com/cards/WHT/45,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_045_R_EN_LG.png,Jellicent ex,Psychic,Double Rare,PLANETA Igarashi,White Flare (WHT),0.71,Oceanic Curse,270,45
https://limitlesstcg.com/cards/WHT/134,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_134_R_EN_LG.png,Mienshao,Fighting,Art Rare,Atsuya Uki,White Flare (WHT),6.11,None,100,134
https://limitlesstcg.com/cards/WHT/54,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_054_R_EN_LG.png,Terrakion,Fighting,Rare,Tonji Matsuno,White Flare (WHT),0.06,None,140,54
https://limitlesstcg.com/cards/DRI/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_163_R_EN_LG.png,Emcee's Hype,Trainer,Common,Cona Nitanda,Destined Rivals (DRI),0.04,None,None,163
https://limitlesstcg.com/cards/DRI/81,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_081_R_EN_LG.png,Team Rocket's Mewtwo ex,Psychic,Double Rare,aky CG Works,Destined Rivals (DRI),1.32,Power Saver,280,81
https://limitlesstcg.com/cards/DRI/7,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_007_R_EN_LG.png,Cynthia's Roselia,Grass,Common,nisimono,Destined Rivals (DRI),0.08,None,70,7
https://limitlesstcg.com/cards/DRI/171,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_171_R_EN_LG.png,Team Rocket's Ariana,Trainer,Uncommon,hncl,Destined Rivals (DRI),0.13,None,None,171
https://limitlesstcg.com/cards/DRI/103,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_103_R_EN_LG.png,Cynthia's Gabite,Fighting,Common,Taira Akitsu,Destined Rivals (DRI),0.21,Champion's Call,100,103
https://limitlesstcg.com/cards/DRI/192,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_192_R_EN_LG.png,Blaziken,Fire,Art Rare,kodama,Destined Rivals (DRI),10.62,None,170,192
https://limitlesstcg.com/cards/DRI/169,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_169_R_EN_LG.png,Spikemuth Gym,Trainer,Uncommon,AYUMI ODASHIMA,Destined Rivals (DRI),0.08,None,None,169
https://limitlesstcg.com/cards/DRI/114,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_114_R_EN_LG.png,Team Rocket's Nidoran♀,Darkness,Common,REND,Destined Rivals (DRI),0.07,None,70,114
https://limitlesstcg.com/cards/DRI/67,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_067_R_EN_LG.png,Wellspring Mask Ogerpon,Water,Uncommon,rika,Destined Rivals (DRI),0.11,None,110,67
https://limitlesstcg.com/cards/DRI/36,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_036_R_EN_LG.png,Ethan's Magcargo,Fire,Rare,kodama,Destined Rivals (DRI),0.07,Melt Away,130,36
https://limitlesstcg.com/cards/DRI/94,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_094_R_EN_LG.png,Team Rocket's Larvitar,Fighting,Common,Kuroimori,Destined Rivals (DRI),0.04,None,70,94
https://limitlesstcg.com/cards/SCR/11,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_011_R_EN_LG.png,Eldegoss,Grass,Uncommon,Yuka Tanaka,Stellar Crown (SCR),0.05,None,90,11
https://limitlesstcg.com/cards/SCR/159,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_159_R_EN_LG.png,Galvantula ex,Lightning,Ultra Rare,5ban Graphics,Stellar Crown (SCR),1.71,Tera,260,159
https://limitlesstcg.com/cards/SCR/106,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_106_R_EN_LG.png,Duraludon,Metal,Common,Takeshi Nakamura,Stellar Crown (SCR),0.06,None,130,106
https://limitlesstcg.com/cards/SSP/175,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_175_R_EN_LG.png,Dusk Ball,Trainer,Uncommon,Studio Bora Inc.,Surging Sparks (SSP),0.08,None,None,175
https://limitlesstcg.com/cards/SSP/44,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_044_R_EN_LG.png,Sealeo,Water,Common,Mina Nakai,Surging Sparks (SSP),0.05,None,100,44
https://limitlesstcg.com/cards/SSP/39,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_039_R_EN_LG.png,Paldean Tauros,Water,Uncommon,toi8,Surging Sparks (SSP),0.05,None,130,39
https://limitlesstcg.com/cards/SSP/181,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_181_R_EN_LG.png,Meddling Memo,Trainer,Uncommon,Ayaka Yoshida,Surging Sparks (SSP),0.03,None,None,181
https://limitlesstcg.com/cards/SSP/99,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_099_R_EN_LG.png,Primeape,Fighting,Common,Felicia Chen,Surging Sparks (SSP),0.04,None,110,99
https://limitlesstcg.com/cards/SSP/124,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_124_R_EN_LG.png,Skarmory,Metal,Common,kawayoo,Surging Sparks (SSP),0.06,None,110,124
https://limitlesstcg.com/cards/SSP/195,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_195_R_EN_LG.png,Castform Sunny Form,Fire,Art Rare,Narano,Surging Sparks (SSP),5.18,None,70,195
https://limitlesstcg.com/cards/SSP/176,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_176_R_EN_LG.png,Energy Search Pro,Trainer,Ultra Rare,Toyste Beach,Surging Sparks (SSP),0.67,None,None,176
https://limitlesstcg.com/cards/SSP/111,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_111_R_EN_LG.png,Passimian,Fighting,Uncommon,Teeziro,Surging Sparks (SSP),0.06,None,110,111
https://limitlesstcg.com/cards/SSP/7,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_007_R_EN_LG.png,Vivillon,Grass,Uncommon,Amelicart,Surging Sparks (SSP),0.07,None,120,7
https://limitlesstcg.com/cards/SSP/179,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_179_R_EN_LG.png,Lisia's Appeal,Trainer,Uncommon,En Morikura,Surging Sparks (SSP),0.07,None,None,179
https://limitlesstcg.com/cards/SSP/218,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_218_R_EN_LG.png,Black Kyurem ex,Water,Ultra Rare,N-DESIGN Inc.,Surging Sparks (SSP),2.01,None,230,218
https://limitlesstcg.com/cards/SSP/40,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_040_R_EN_LG.png,Mantine,Water,Common,satoma,Surging Sparks (SSP),0.05,None,110,40
https://limitlesstcg.com/cards/SSP/217,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_217_R_EN_LG.png,Milotic ex,Water,Ultra Rare,N-DESIGN Inc.,Surging Sparks (SSP),1.31,Sparkling Scales,270,217
https://limitlesstcg.com/cards/SSP/186,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_186_R_EN_LG.png,Scramble Switch,Trainer,Ultra Rare,Ayaka Yoshida,Surging Sparks (SSP),0.44,None,None,186
